"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"Isoleucine","Isoleucine","HMDB0000172","6306","C00407","CC[C@H](C)[C@H](N)C(O)=O","1"
"Lactate","Lactic acid","HMDB0000190","107689","C00186","C[C@H](O)C(O)=O","1"
"Leucine","Leucine","HMDB0000687","6106","C00123","CC(C)C[C@H](N)C(O)=O","1"
"Lysine","Lysine","HMDB0000182","5962","C00047","NCCCC[C@H](N)C(O)=O","1"
"Methylamine","Methylamine","HMDB0000164","6329","C00218","CN","1"
"Methylguanidine","Methylguanidine","HMDB0001522","10111","C02294","CNC(N)=N","1"
"N,N-Dimethylglycine","Dimethylglycine","HMDB0000092","673","C01026","CN(C)CC(O)=O","1"
"O-Acetylcarnitine","L-Acetylcarnitine","HMDB0000201","7045767","C02571","CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C","1"
"Pantothenate","Pantothenic acid","HMDB0000210","6613","C00864","CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O","1"
"Pyroglutamate","Pyroglutamic acid","HMDB0000267","7405","C01879","OC(=O)[C@@H]1CCC(=O)N1","1"
"Pyruvate","Pyruvic acid","HMDB0000243","1060","C00022","CC(=O)C(O)=O","1"
"Quinolinate","Quinolinic acid","HMDB0000232","1066","C03722","OC(=O)C1=CC=CN=C1C(O)=O","1"
"Serine","Serine","HMDB0000187","5951","C00065","N[C@@H](CO)C(O)=O","1"
"Succinate","Succinic acid","HMDB0000254","1110","C00042","OC(=O)CCC(O)=O","1"
"Sucrose","Sucrose","HMDB0000258","5988","C00089","OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O","1"
"Tartrate","Tartaric acid","HMDB0000956","444305","C00898","O[C@H]([C@@H](O)C(O)=O)C(O)=O","1"
"Taurine","Taurine","HMDB0000251","1123","C00245","NCCS(O)(=O)=O","1"
"Threonine","L-Threonine","HMDB0000167","6288","C00188","C[C@@H](O)[C@H](N)C(O)=O","1"
"Trigonelline","Trigonelline","HMDB0000875","5570","C01004","C[N+]1=CC=CC(=C1)C([O-])=O","1"
"Trimethylamine N-oxide","Trimethylamine N-oxide","HMDB0000925","1145","C01104","C[N+](C)(C)[O-]","1"
"Tryptophan","L-Tryptophan","HMDB0000929","6305","C00078","N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O","1"
"Tyrosine","L-Tyrosine","HMDB0000158","6057","C00082","N[C@@H](CC1=CC=C(O)C=C1)C(O)=O","1"
"Uracil","Uracil","HMDB0000300","1174","C00106","O=C1NC=CC(=O)N1","1"
"Valine","L-Valine","HMDB0000883","6287","C00183","CC(C)[C@H](N)C(O)=O","1"
"Xylose","D-Xylose","HMDB0000098","135191","C00181","O[C@@H]1COC(O)[C@H](O)[C@H]1O","1"
"cis-Aconitate","cis-Aconitic acid","HMDB0000072","643757","C00417","OC(=O)C\C(=C\C(O)=O)C(O)=O","1"
"myo-Inositol","myo-Inositol","HMDB0000211",NA,"C00137","O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O","1"
"trans-Aconitate","trans-Aconitic acid","HMDB0000958","444212","C02341","OC(=O)C\C(=C/C(O)=O)C(O)=O","1"
"pi-Methylhistidine","1-Methylhistidine","HMDB0000001","92105","C01152","CN1C=NC(C[C@H](N)C(O)=O)=C1","1"
"tau-Methylhistidine","Methylhistidine","HMDB0000479","64969","C01152","[H][C@](N)(CC1=CN=CN1C)C(O)=O","1"
